Id,Label,timeset,modularity_class
0451527275,0451527275,,19
1559940964,1559940964,,19
9626346620,9626346620,,19
0192834150,0192834150,,19
0198319770,0198319770,,19
0553213016,0553213016,,19
0174434758,0174434758,,19
019283424X,019283424X,,19
048640658X,048640658X,,19
0174434669,0174434669,,19
0451524543,0451524543,,19
0671722727,0671722727,,19
1903436087,1903436087,,19
0140707093,0140707093,,19
0521559472,0521559472,,19
0140714898,0140714898,,19
0521293715,0521293715,,19
048627067X,048627067X,,19
0521648459,0521648459,,19
9626341815,9626341815,,19
0694517429,0694517429,,19
0553472720,0553472720,,19
0486292908,0486292908,,19
0486284921,0486284921,,19
0694516694,0694516694,,19
0140714537,0140714537,,19
0198319789,0198319789,,19
0521426219,0521426219,,19
0553212990,0553212990,,19
190343646X,190343646X,,19
0312108362,0312108362,,19
0764585754,0764585754,,19
9626341629,9626341629,,19
0521466970,0521466970,,19
0486297659,0486297659,,19
0140707115,0140707115,,19
0451526775,0451526775,,19
0671722905,0671722905,,19
0486282724,0486282724,,19
0671722638,0671722638,,19
0521293677,0521293677,,19
0451526767,0451526767,,19
0553455389,0553455389,,19
0521294037,0521294037,,19
0486280586,0486280586,,19
0764585762,0764585762,,19
0521426103,0521426103,,19
0521294118,0521294118,,19
0671722891,0671722891,,19
0553212982,0553212982,,19
0192834177,0192834177,,19
0694515841,0694515841,,19
0451526961,0451526961,,19
0521425042,0521425042,,19
0521425050,0521425050,,19
0140714626,0140714626,,19
0671722751,0671722751,,19
0694515833,0694515833,,19
014071474X,014071474X,,19
0140714693,0140714693,,19
0671722972,0671722972,,19
014071491X,014071491X,,19
0486295842,0486295842,,19
0812035739,0812035739,,19
1903436028,1903436028,,19
0671039164,0671039164,,19
0140432191,0140432191,,19
0192839934,0192839934,,19
0140714901,0140714901,,19
0486411184,0486411184,,19
190343601X,190343601X,,19
1559362103,1559362103,,19
0812036042,0812036042,,19
0140714790,0140714790,,19
0198319711,0198319711,,19
0140707077,0140707077,,19
0451527151,0451527151,,19
0451522699,0451522699,,19
0671669141,0671669141,,19
0913745405,0913745405,,19
0694522708,0694522708,,19
0451527143,0451527143,,19
0886465427,0886465427,,19
0174434723,0174434723,,19
0521599555,0521599555,,19
0140714839,0140714839,,19
0140714634,0140714634,,19
0754050858,0754050858,,19
1903436052,1903436052,,19
0393900916,0393900916,,19
067172276X,067172276X,,19
0486414671,0486414671,,19
0553213024,0553213024,,19
0521293685,0521293685,,19
1903436044,1903436044,,19
0192833502,0192833502,,19
0451526856,0451526856,,19
0451527135,0451527135,,19
0764586742,0764586742,,19
0671722840,0671722840,,19
0812035852,0812035852,,19
0694514519,0694514519,,19
014071488X,014071488X,,19
0140714170,0140714170,,19
0486404323,0486404323,,19
0174435746,0174435746,,19
0521276322,0521276322,,19
1904271154,1904271154,,19
0671722646,0671722646,,19
0140714561,0140714561,,19
0192836102,0192836102,,19
0198320094,0198320094,,19
0140714820,0140714820,,19
1557833869,1557833869,,19
0553212966,0553212966,,19
0192834258,0192834258,,19
0198319797,0198319797,,19
0671722719,0671722719,,19
0553212915,0553212915,,19
0553212931,0553212931,,19
0521395763,0521395763,,19
0486268764,0486268764,,19
0140714529,0140714529,,19
0192834223,0192834223,,19
1903436214,1903436214,,19
048640062X,048640062X,,19
0451522648,0451522648,,19
0486287475,0486287475,,19
0140707123,0140707123,,19
0833511491,0833511491,,19
0451522656,0451522656,,19
0812217535,0812217535,,19
076458569X,076458569X,,19
9626342064,9626342064,,19
0140714715,0140714715,,19
1903436451,1903436451,,19
1559947306,1559947306,,19
0521297109,0521297109,,19
1903436443,1903436443,,19
0553212893,0553212893,,19
0671722816,0671722816,,19
0521294126,0521294126,,19
1559940697,1559940697,,19
0671722549,0671722549,,19
0140868453,0140868453,,19
0192838776,0192838776,,19
0451523148,0451523148,,19
0140714723,0140714723,,19
0521293723,0521293723,,19
0671722573,0671722573,,19
0486408892,0486408892,,19
0140707166,0140707166,,19
0451526783,0451526783,,19
0451527119,0451527119,,19
1904271014,1904271014,,19
0393039854,0393039854,,19
0671722565,0671722565,,19
0521599881,0521599881,,19
0140714685,0140714685,,19
0521409039,0521409039,,19
0198320264,0198320264,,19
0791009211,0791009211,,19
0141802251,0141802251,,19
0694517054,0694517054,,19
0803606540,0803606540,,20
0803604076,0803604076,,20
0721693458,0721693458,,20
0803609388,0803609388,,20
0721686095,0721686095,,20
0766807150,0766807150,,20
0803605250,0803605250,,20
0323017185,0323017185,,20
0323016626,0323016626,,20
0803600186,0803600186,,20
0323018076,0323018076,,20
032302436X,032302436X,,20
0911910107,0911910107,,20
032301609X,032301609X,,20
0815126077,0815126077,,20
0323005691,0323005691,,20
0803609485,0803609485,,20
0803609795,0803609795,,20
0781731402,0781731402,,20
0803609469,0803609469,,20
0761905936,0761905936,,20
0766806391,0766806391,,20
0838522858,0838522858,,20
078172273X,078172273X,,20
1556644302,1556644302,,20
0721684343,0721684343,,20
0323014062,0323014062,,20
1556645058,1556645058,,20
080360131X,080360131X,,20
032301660X,032301660X,,20
032301464X,032301464X,,20
0803605242,0803605242,,20
0827330367,0827330367,,20
0781721113,0781721113,,20
0803605838,0803605838,,20
1582552010,1582552010,,20
0781733197,0781733197,,20
0781739152,0781739152,,20
0323017525,0323017525,,20
0766812979,0766812979,,20
0130311820,0130311820,,20
0834202905,0834202905,,20
0805316442,0805316442,,20
0323011411,0323011411,,20
1582550832,1582550832,,20
0838581749,0838581749,,20
0323012698,0323012698,,20
0323017282,0323017282,,20
0803610602,0803610602,,20
0721697720,0721697720,,20
0323012183,0323012183,,20
0918082099,0918082099,,20
0130979929,0130979929,,20
0781735475,0781735475,,20
0815155867,0815155867,,20
0815153015,0815153015,,20
0721682995,0721682995,,20
0803607334,0803607334,,20
0918082080,0918082080,,20
0781723175,0781723175,,20
0803662688,0803662688,,20
0803610076,0803610076,,20
1570662819,1570662819,,20
0323018882,0323018882,,20
1582551820,1582551820,,20
080360582X,080360582X,,20
1563298309,1563298309,,20
0323007864,0323007864,,20
0815127871,0815127871,,20
0397551592,0397551592,,20
0766838900,0766838900,,20
0323016278,0323016278,,20
032300802X,032300802X,,20
0135091918,0135091918,,20
080360811X,080360811X,,20
0803603940,0803603940,,20
0803603320,0803603320,,20
0781732913,0781732913,,20
1563298317,1563298317,,20
0397554648,0397554648,,20
0803609396,0803609396,,20
0323010482,0323010482,,20
1885987056,1885987056,,20
0323018181,0323018181,,20
0803608020,0803608020,,20
032301349X,032301349X,,20
0803603959,0803603959,,20
0803603452,0803603452,,20
0838582486,0838582486,,20
0838562639,0838562639,,20
0781722969,0781722969,,20
0323016472,0323016472,,20
0803608039,0803608039,,20
0323009832,0323009832,,20
0721685692,0721685692,,20
078173634X,078173634X,,20
0721661084,0721661084,,20
0766804933,0766804933,,20
0803608047,0803608047,,20
0323011748,0323011748,,20
0397547579,0397547579,,20
0766824535,0766824535,,20
0781730996,0781730996,,20
0781714117,0781714117,,20
0781721105,0781721105,,20
0805393684,0805393684,,20
0781726425,0781726425,,20
0803602316,0803602316,,20
0721695329,0721695329,,20
0323012663,0323012663,,20
078171835X,078171835X,,20
0721696848,0721696848,,20
0024315109,0024315109,,20
1570660077,1570660077,,20
080362946X,080362946X,,20
0323012671,0323012671,,20
0805313591,0805313591,,20
0966015010,0966015010,,20
0323011780,0323011780,,20
0323017215,0323017215,,20
0803604920,0803604920,,20
0815124716,0815124716,,20
080360808X,080360808X,,20
0914783815,0914783815,,20
0781723442,0781723442,,20
0931431115,0931431115,,20
0835952746,0835952746,,20
0130305170,0130305170,,20
0323014941,0323014941,,20
0781725933,0781725933,,20
0931431107,0931431107,,20
0323012108,0323012108,,20
0397553552,0397553552,,20
1565330382,1565330382,,20
072169215X,072169215X,,20
0766834581,0766834581,,20
0781722853,0781722853,,20
0834211998,0834211998,,20
0827363788,0827363788,,20
1582551707,1582551707,,20
0323012256,0323012256,,20
0781735815,0781735815,,20
076685938X,076685938X,,20
0323017274,0323017274,,20
087434882X,087434882X,,20
0323014593,0323014593,,20
0766835464,0766835464,,20
080360467X,080360467X,,20
0781723620,0781723620,,20
078173228X,078173228X,,20
072167626X,072167626X,,20
0781710316,0781710316,,20
1582551243,1582551243,,20
0766800636,0766800636,,20
0781719704,0781719704,,20
0440498058,0440498058,,11
0553274295,0553274295,,11
0140386742,0140386742,,11
0899194397,0899194397,,11
0415925932,0415925932,,11
0440931800,0440931800,,11
0064400581,0064400581,,11
0440439884,0440439884,,11
0439227143,0439227143,,11
0374422389,0374422389,,11
0689812469,0689812469,,11
039535773X,039535773X,,11
1557344019,1557344019,,11
1557344124,1557344124,,11
0020452705,0020452705,,11
0374410828,0374410828,,11
0553478877,0553478877,,11
0440412676,0440412676,,11
086611954X,086611954X,,11
0395536804,0395536804,,11
0385323301,0385323301,,11
0440979757,0440979757,,11
0881030589,0881030589,,11
0698113691,0698113691,,11
006440238X,006440238X,,11
0440495962,0440495962,,11
0689853548,0689853548,,11
0807204684,0807204684,,11
0375719865,0375719865,,11
0440406730,0440406730,,11
1559940476,1559940476,,11
0140376798,0140376798,,11
0440995779,0440995779,,11
0816710384,0816710384,,11
1563977621,1563977621,,11
0440422256,0440422256,,11
1575050765,1575050765,,11
0380709589,0380709589,,11
0807275565,0807275565,,11
0060809752,0060809752,,11
0395071143,0395071143,,11
0881039756,0881039756,,11
0590996150,0590996150,,11
0374411743,0374411743,,11
0590366513,0590366513,,11
1586091484,1586091484,,11
0553451324,0553451324,,11
0689300069,0689300069,,11
0060219432,0060219432,,11
0440940001,0440940001,,11
0060201436,0060201436,,11
0698118065,0698118065,,11
0689205864,0689205864,,11
1559946717,1559946717,,11
0064400204,0064400204,,11
0807207489,0807207489,,11
0688062164,0688062164,,11
0807208736,0807208736,,11
0553474057,0553474057,,11
0689206518,0689206518,,11
0440466334,0440466334,,11
068985322X,068985322X,,11
0440415802,0440415802,,11
0590366505,0590366505,,11
0440431808,0440431808,,11
0027860302,0027860302,,11
0385114508,0385114508,,11
0689713916,0689713916,,11
0688024068,0688024068,,11
0590373579,0590373579,,11
0064401987,0064401987,,11
059044431X,059044431X,,11
0415925924,0415925924,,11
0590373552,0590373552,,11
0553298186,0553298186,,11
080726203X,080726203X,,11
068971310X,068971310X,,11
0789404516,0789404516,,11
055321201X,055321201X,,11
0595183379,0595183379,,11
0064471195,0064471195,,11
1557344035,1557344035,,11
0385327838,0385327838,,11
0553476548,0553476548,,11
1586091840,1586091840,,11
0064401626,0064401626,,11
0805002138,0805002138,,11
0689717245,0689717245,,11
0746020619,0746020619,,11
0066238501,0066238501,,11
0689710682,0689710682,,11
0688145825,0688145825,,11
1590071476,1590071476,,11
0312136242,0312136242,,11
0064467252,0064467252,,11
0792271920,0792271920,,11
0440487617,0440487617,,11
043927169X,043927169X,,11
0689817665,0689817665,,11
0807209163,0807209163,,11
0689851774,0689851774,,11
0679418024,0679418024,,11
0394820371,0394820371,,11
0060244887,0060244887,,11
0440401585,0440401585,,11
0440901588,0440901588,,11
0374300275,0374300275,,11
0385327846,0385327846,,11
0440416795,0440416795,,11
0807280968,0807280968,,11
0064403319,0064403319,,11
0694524662,0694524662,,11
0064403149,0064403149,,11
0064409392,0064409392,,11
0440418194,0440418194,,11
1583370781,1583370781,,11
0064405370,0064405370,,11
1561631965,1561631965,,11
0394815009,0394815009,,11
0060218053,0060218053,,11
0374347964,0374347964,,11
006440188X,006440188X,,11
0844671533,0844671533,,11
0440977096,0440977096,,11
0684179571,0684179571,,11
0689839316,0689839316,,11
083356918X,083356918X,,11
0440227704,0440227704,,11
0448412500,0448412500,,11
1579120016,1579120016,,11
0440405483,0440405483,,11
0060275162,0060275162,,11
0553478060,0553478060,,11
155994501X,155994501X,,11
0374384436,0374384436,,11
0192761870,0192761870,,11
0812590651,0812590651,,11
0060281375,0060281375,,11
0345342429,0345342429,,11
0140329447,0140329447,,11
0397321651,0397321651,,11
0486407853,0486407853,,11
0440208149,0440208149,,11
0440226708,0440226708,,11
0807206946,0807206946,,11
0440413249,0440413249,,11
1557344140,1557344140,,11
0486280241,0486280241,,11
0679847510,0679847510,,11
0374373620,0374373620,,11
0812505107,0812505107,,11
0375806709,0375806709,,11
0875163238,0875163238,,21
0684850028,0684850028,,21
0937539414,0937539414,,21
0766103005,0766103005,,21
0875166105,0875166105,,21
1578630010,1578630010,,21
157174083X,157174083X,,21
1580171702,1580171702,,21
091257612X,091257612X,,21
0937671657,0937671657,,21
0967499011,0967499011,,21
0671682385,0671682385,,21
0963600109,0963600109,,21
0970698879,0970698879,,21
0966132793,0966132793,,21
0967742013,0967742013,,21
1571742700,1571742700,,21
0912576138,0912576138,,21
0894950495,0894950495,,21
0962121916,0962121916,,21
0007117000,0007117000,,21
0937671681,0937671681,,21
068485001X,068485001X,,21
0312985487,0312985487,,21
1567312993,1567312993,,21
0766107493,0766107493,,21
1561708178,1561708178,,21
0912576111,0912576111,,21
0743524616,0743524616,,21
0963462903,0963462903,,21
0965572145,0965572145,,21
1880692422,1880692422,,21
0786869143,0786869143,,21
0972425403,0972425403,,21
096600244X,096600244X,,21
0399523782,0399523782,,21
1564598896,1564598896,,21
1583331069,1583331069,,21
0877017654,0877017654,,21
1882940008,1882940008,,21
0879801344,0879801344,,21
1582700850,1582700850,,21
0883639319,0883639319,,21
0879803398,0879803398,,21
0722537042,0722537042,,21
047107909X,047107909X,,21
0425165051,0425165051,,21
0071379703,0071379703,,21
1855383640,1855383640,,21
1578631025,1578631025,,21
1567183395,1567183395,,21
0425168735,0425168735,,21
0735201242,0735201242,,21
186105193X,186105193X,,21
0967686105,0967686105,,21
0964191121,0964191121,,21
0595172873,0595172873,,21
0879801654,0879801654,,21
1560871385,1560871385,,21
0971933405,0971933405,,21
0767909143,0767909143,,21
1899171886,1899171886,,21
0966230612,0966230612,,21
0425106861,0425106861,,21
0967686113,0967686113,,21
0963643533,0963643533,,21
0962465674,0962465674,,21
0967851408,0967851408,,21
1579545572,1579545572,,21
1564597210,1564597210,,21
1887472592,1887472592,,21
0670865303,0670865303,,21
0944031900,0944031900,,21
0966141555,0966141555,,21
0967968100,0967968100,,21
0743229533,0743229533,,21
1932021027,1932021027,,21
1889964034,1889964034,,21
0968615104,0968615104,,21
1585420123,1585420123,,21
1862043299,1862043299,,21
1580624154,1580624154,,21
0684801620,0684801620,,21
1582700648,1582700648,,21
0135450799,0135450799,,21
1567181198,1567181198,,21
0446912115,0446912115,,21
096802923X,096802923X,,21
1564596605,1564596605,,21
1892538067,1892538067,,21
1889964069,1889964069,,21
1561840939,1561840939,,21
0835601765,0835601765,,21
0759680566,0759680566,,21
0875163025,0875163025,,21
0812931580,0812931580,,21
0879800542,0879800542,,21
0912576197,0912576197,,21
1571740767,1571740767,,21
0345432797,0345432797,,21
0061008559,0061008559,,21
1558747605,1558747605,,21
0875167268,0875167268,,21
1881760006,1881760006,,21
185538390X,185538390X,,21
1403347085,1403347085,,21
0133868893,0133868893,,21
1560870753,1560870753,,21
0766104842,0766104842,,21
0684868253,0684868253,,21
1891411020,1891411020,,21
0553375423,0553375423,,21
006254490X,006254490X,,21
1580629393,1580629393,,21
0595144144,0595144144,,21
0965867900,0965867900,,21
0963761188,0963761188,,21
1577311930,1577311930,,21
0875163009,0875163009,,21
0766103080,0766103080,,21
1843330121,1843330121,,21
0879801557,0879801557,,21
1577312309,1577312309,,21
0875160042,0875160042,,21
0937671517,0937671517,,21
1587360942,1587360942,,21
1930455003,1930455003,,21
1567183832,1567183832,,21
0743223144,0743223144,,21
157071777X,157071777X,,21
1891575139,1891575139,,21
0425178277,0425178277,,21
0892817070,0892817070,,21
0875421830,0875421830,,21
0738702129,0738702129,,21
0912937319,0912937319,,21
1569246262,1569246262,,21
1585420875,1585420875,,21
0918321409,0918321409,,21
1929177259,1929177259,,21
1580630588,1580630588,,21
1565541928,1565541928,,21
0060930519,0060930519,,21
1567185800,1567185800,,21
0970966008,0970966008,,21
0595217052,0595217052,,21
0970751702,0970751702,,21
1886939101,1886939101,,21
1931412154,1931412154,,21
0835607976,0835607976,,21
1575690004,1575690004,,21
055337446X,055337446X,,21
0937539260,0937539260,,21
0962121932,0962121932,,21
0759614318,0759614318,,21
1571741054,1571741054,,21
0915811626,0915811626,,21
0875160697,0875160697,,21
091581157X,091581157X,,21
096376117X,096376117X,,21
1570627223,1570627223,,21
0835607070,0835607070,,21
155848020X,155848020X,,21
1559270160,1559270160,,21
0738207888,0738207888,,21
1564598772,1564598772,,21
0759614326,0759614326,,21
0967054001,0967054001,,21
059512867X,059512867X,,21
1893705153,1893705153,,21
0964965003,0964965003,,21
076610091X,076610091X,,21
0968492819,0968492819,,21
0962121959,0962121959,,21
0967054028,0967054028,,21
0452282500,0452282500,,21
1571741984,1571741984,,21
0831500077,0831500077,,21
1571742727,1571742727,,21
0968492800,0968492800,,21
0971768242,0971768242,,21
1577330528,1577330528,,21
0964881225,0964881225,,21
0879800836,0879800836,,21
0766101061,0766101061,,21
1931412677,1931412677,,21
0871592428,0871592428,,21
0965857409,0965857409,,21
0964130521,0964130521,,21
0966002474,0966002474,,21
0962946206,0962946206,,21
0767902998,0767902998,,21
0738700010,0738700010,,21
0743524624,0743524624,,21
1578631440,1578631440,,21
0875165575,0875165575,,21
1567181554,1567181554,,21
0971768250,0971768250,,21
1889964042,1889964042,,21
0451527046,0451527046,,22
0486404277,0486404277,,22
0684176343,0684176343,,22
0553211285,0553211285,,22
1590070429,1590070429,,22
0812543068,0812543068,,22
068807510X,068807510X,,22
0449300439,0449300439,,22
0812550927,0812550927,,22
0440415942,0440415942,,22
0451527321,0451527321,,22
1587170922,1587170922,,22
0439227151,0439227151,,22
0192833820,0192833820,,22
0679803718,0679803718,,22
0679850910,0679850910,,22
014036708X,014036708X,,22
0789449447,0789449447,,22
0670867977,0670867977,,22
067980370X,067980370X,,22
0553213512,0553213512,,22
0439236193,0439236193,,22
0789461994,0789461994,,22
0679417923,0679417923,,22
0679436405,0679436405,,22
0394853334,0394853334,,22
1565111974,1565111974,,22
0783897359,0783897359,,22
0451523814,0451523814,,22
0140430229,0140430229,,22
0395051460,0395051460,,22
0866119531,0866119531,,22
0671575546,0671575546,,22
0439099404,0439099404,,22
1561004812,1561004812,,22
0375757953,0375757953,,22
0812505042,0812505042,,22
0789434288,0789434288,,22
0140366695,0140366695,,22
0679436375,0679436375,,22
0812504305,0812504305,,22
9626340770,9626340770,,22
0684179466,0684179466,,22
0375757376,0375757376,,22
9626341025,9626341025,,22
1577656806,1577656806,,22
081142216X,081142216X,,22
0192833898,0192833898,,22
0735812594,0735812594,,22
1569945233,1569945233,,22
0812504321,0812504321,,22
0192741780,0192741780,,22
0670888796,0670888796,,22
0670869171,0670869171,,22
1587886022,1587886022,,22
0762414197,0762414197,,22
0192100378,0192100378,,22
0451524535,0451524535,,22
157765806X,157765806X,,22
0816772371,0816772371,,22
0866119922,0866119922,,22
0375757325,0375757325,,22
0816718601,0816718601,,22
0811822974,0811822974,,22
0486414213,0486414213,,22
0670869856,0670869856,,22
0743506340,0743506340,,22
0192837400,0192837400,,22
389508462X,389508462X,,22
0517205769,0517205769,,22
0789453886,0789453886,,22
0451528190,0451528190,,22
0486284727,0486284727,,22
0670894966,0670894966,,22
0140437347,0140437347,,22
1551113058,1551113058,,22
0448060221,0448060221,,22
0517205777,0517205777,,22
0140366679,0140366679,,22
0486264726,0486264726,,22
0375756817,0375756817,,22
0486400778,0486400778,,22
0679428194,0679428194,,22
0679405453,0679405453,,22
0140366849,0140366849,,22
0786105178,0786105178,,22
0753454785,0753454785,,22
0688147143,0688147143,,22
9626340339,9626340339,,22
0486275701,0486275701,,22
0486292738,0486292738,,22
055321232X,055321232X,,22
1569945322,1569945322,,22
0448413078,0448413078,,22
0812034163,0812034163,,22
0486416607,0486416607,,22
9626340657,9626340657,,22
0140382402,0140382402,,22
9626340053,9626340053,,22
0679405852,0679405852,,22
0140367217,0140367217,,22
0679880704,0679880704,,22
0451527747,0451527747,,22
0375761357,0375761357,,22
3895080977,3895080977,,22
0439236215,0439236215,,22
0192100335,0192100335,,22
0883632012,0883632012,,22
0486410242,0486410242,,22
0553211781,0553211781,,22
0486288161,0486288161,,22
193014248X,193014248X,,22
0670867969,0670867969,,22
1561006343,1561006343,,22
0192828398,0192828398,,22
0140366903,0140366903,,22
0786853301,0786853301,,22
185326170X,185326170X,,22
0486407888,0486407888,,22
0785788808,0785788808,,22
9626345055,9626345055,,22
0670867934,0670867934,,22
0553213563,0553213563,,22
1577658108,1577658108,,22
059043053X,059043053X,,22
0140367616,0140367616,,22
0670894974,0670894974,,22
0140183167,0140183167,,22
0486411117,0486411117,,22
0393957241,0393957241,,22
9626340355,9626340355,,22
0027594556,0027594556,,22
0679810447,0679810447,,22
0448409429,0448409429,,22
0140366741,0140366741,,22
0899682839,0899682839,,22
0553477714,0553477714,,22
0671575538,0671575538,,22
0812504690,0812504690,,22
0394865758,0394865758,,22
1561005681,1561005681,,22
048626968X,048626968X,,22
0688075088,0688075088,,22
1577658124,1577658124,,22
0448060272,0448060272,,22
1572700106,1572700106,,22
078945307X,078945307X,,22
0192833774,0192833774,,22
1577150848,1577150848,,22
0671028359,0671028359,,22
0140434011,0140434011,,22
0764586785,0764586785,,22
0805002766,0805002766,,22
0517189585,0517189585,,22
0375757252,0375757252,,22
0688105351,0688105351,,22
0140430075,0140430075,,22
0689830785,0689830785,,22
037540659X,037540659X,,22
0451527011,0451527011,,22
0866119523,0866119523,,22
0812504828,0812504828,,22
9626340142,9626340142,,22
0517203030,0517203030,,22
0812564839,0812564839,,22
0679804021,0679804021,,22
0812505085,0812505085,,22
1561001414,1561001414,,22
044806006X,044806006X,,22
0375760962,0375760962,,22
0553213385,0553213385,,22
081677238X,081677238X,,22
0486275590,0486275590,,22
0375756701,0375756701,,22
0486411095,0486411095,,22
9626341157,9626341157,,22
0140022651,0140022651,,22
0486410412,0486410412,,22
0140434062,0140434062,,22
0812504712,0812504712,,22
0866119604,0866119604,,22
0451523377,0451523377,,22
0399226877,0399226877,,22
1400150787,1400150787,,22
0517221144,0517221144,,22
0812505158,0812505158,,22
048629997X,048629997X,,22
0486290271,0486290271,,22
0684171600,0684171600,,22
0812966295,0812966295,,22
037575721X,037575721X,,22
0679642366,0679642366,,22
0451526015,0451526015,,22
0192837788,0192837788,,22
0822215497,0822215497,,22
0451524500,0451524500,,22
1561005029,1561005029,,22
0684189577,0684189577,,22
0866119841,0866119841,,22
0812567072,0812567072,,22
0812967259,0812967259,,22
0553214209,0553214209,,22
0486295060,0486295060,,22
0671577204,0671577204,,22
0192833863,0192833863,,22
0439288886,0439288886,,22
0671577212,0671577212,,22
0679602305,0679602305,,22
0517189631,0517189631,,22
0812966422,0812966422,,22
157765689X,157765689X,,22
0451522389,0451522389,,22
0553212710,0553212710,,22
0486422178,0486422178,,22
0824941608,0824941608,,22
0688131379,0688131379,,22
0486400603,0486400603,,22
9626341017,9626341017,,22
140010078X,140010078X,,22
0884119017,0884119017,,22
1894003241,1894003241,,22
0312863586,0312863586,,22
0819564753,0819564753,,22
0486288285,0486288285,,22
1569945128,1569945128,,22
0451524918,0451524918,,22
0375756825,0375756825,,22
3895080969,3895080969,,22
1931056846,1931056846,,22
0812523016,0812523016,,22
0671575562,0671575562,,22
0486419371,0486419371,,22
1577656784,1577656784,,22
0460872583,0460872583,,22
0192834851,0192834851,,22
0899663761,0899663761,,22
0812504755,0812504755,,22
0895263297,0895263297,,22
0140437681,0140437681,,22
0061064963,0061064963,,22
0195854608,0195854608,,22
0486405524,0486405524,,22
0679418008,0679418008,,22
1551111365,1551111365,,22
0870216783,0870216783,,22
0375759239,0375759239,,22
0440410746,0440410746,,22
0812583566,0812583566,,22
0553214322,0553214322,,22
0670867950,0670867950,,22
096290497X,096290497X,,23
0882707809,0882707809,,23
0768420156,0768420156,,23
1886296014,1886296014,,23
0830726446,0830726446,,23
1577780299,1577780299,,23
0785200053,0785200053,,23
0892836806,0892836806,,23
0800784898,0800784898,,23
0842332529,0842332529,,23
0883682583,0883682583,,23
0785245308,0785245308,,23
1886296170,1886296170,,23
1884369359,1884369359,,23
0830721495,0830721495,,23
1560435585,1560435585,,23
089283773X,089283773X,,23
0937958417,0937958417,,23
0883684683,0883684683,,23
0962904988,0962904988,,23
0830727639,0830727639,,23
0785267131,0785267131,,23
0768430305,0768430305,,23
0914936573,0914936573,,23
0768421667,0768421667,,23
0802401430,0802401430,,23
0840783590,0840783590,,23
0892837144,0892837144,,23
1569552258,1569552258,,23
1569552754,1569552754,,23
1883906458,1883906458,,23
0884194612,0884194612,,23
1558291628,1558291628,,23
1562291556,1562291556,,23
0883683237,0883683237,,23
0595250955,0595250955,,23
1886885001,1886885001,,23
1560432845,1560432845,,23
1886288402,1886288402,,23
0892280786,0892280786,,23
0883683229,0883683229,,23
0882707485,0882707485,,23
0830723781,0830723781,,23
1582750521,1582750521,,23
193152713X,193152713X,,23
0884195244,0884195244,,23
0884197549,0884197549,,23
0967805910,0967805910,,23
0931697239,0931697239,,23
1584830018,1584830018,,23
0883687054,0883687054,,23
0884193683,0884193683,,23
0768420202,0768420202,,23
1886885044,1886885044,,23
0830715134,0830715134,,23
0884192105,0884192105,,23
0892838094,0892838094,,23
0883680270,0883680270,,23
0884194264,0884194264,,23
0914903489,0914903489,,23
0884195473,0884195473,,23
1886296081,1886296081,,23
088419454X,088419454X,,23
0785271686,0785271686,,23
0884194663,0884194663,,23
088419339X,088419339X,,23
0892280344,0892280344,,23
0970044909,0970044909,,23
1888103167,1888103167,,23
0802439489,0802439489,,23
1886296138,1886296138,,23
0768420571,0768420571,,23
0883684845,0883684845,,23
0800792327,0800792327,,23
1562291203,1562291203,,23
0785243062,0785243062,,23
0801091365,0801091365,,23
0802490824,0802490824,,23
0883685973,0883685973,,23
1886296197,1886296197,,23
0883682362,0883682362,,23
1558290745,1558290745,,23
0883686236,0883686236,,23
0883685795,0883685795,,23
0830720758,0830720758,,23
0800792807,0800792807,,23
0800792696,0800792696,,23
0883686155,0883686155,,23
0883683725,0883683725,,23
1878327461,1878327461,,23
088270852X,088270852X,,23
0830725687,0830725687,,23
0800792831,0800792831,,23
0800792688,0800792688,,23
1880089475,1880089475,,23
0830716386,0830716386,,23
0883686147,0883686147,,23
1878327445,1878327445,,23
1558290494,1558290494,,23
0892281391,0892281391,,23
0830725695,0830725695,,23
0800792785,0800792785,,23
0884198731,0884198731,,23
0830715142,0830715142,,23
1584830492,1584830492,,23
0842328602,0842328602,,23
089228109X,089228109X,,23
0917726405,0917726405,,23
0939868032,0939868032,,23
1558291288,1558291288,,23
0892743549,0892743549,,23
0830725679,0830725679,,23
0828013292,0828013292,,23
0914936859,0914936859,,23
0964743582,0964743582,,23
0892837829,0892837829,,23
0785203427,0785203427,,23
0937580546,0937580546,,23
0883686287,0883686287,,23
1585020036,1585020036,,23
0883686341,0883686341,,23
0914936840,0914936840,,23
0830720707,0830720707,,23
0892747234,0892747234,,23
1560432993,1560432993,,23
1558290737,1558290737,,23
0892280271,0892280271,,23
1403319553,1403319553,,23
0830723765,0830723765,,23
0962904902,0962904902,,23
0971706506,0971706506,,23
0830725350,0830725350,,23
0884195481,0884195481,,23
0884199355,0884199355,,23
1852401443,1852401443,,23
0892747331,0892747331,,23
0884193608,0884193608,,23
0883683857,0883683857,,23
1585020338,1585020338,,23
0830725849,0830725849,,23
0962904910,0962904910,,23
0830723331,0830723331,,23
0768420385,0768420385,,23
0965376834,0965376834,,23
1585020168,1585020168,,23
1584830514,1584830514,,23
0883682168,0883682168,,23
1569551111,1569551111,,23
1560430516,1560430516,,23
0883686031,0883686031,,23
0883682788,0883682788,,23
0800792238,0800792238,,23
0962904961,0962904961,,23
0830730567,0830730567,,23
1882523024,1882523024,,23
